Lat,Lon,GridCell,q
48.68473815917969,-120.0521240234375,1851,46.52542624714907
48.720176696777344,-119.92755126953125,1852,49.234421039575565
48.755462646484375,-119.80279541015625,1853,51.636869514809405
48.79060745239258,-119.67782592773438,1854,51.58473707624704
48.82560348510742,-119.55270385742188,1855,47.886199160386255
48.86044692993164,-119.42738342285156,1856,46.98453337183653
48.895137786865234,-119.30189514160156,1857,44.14250478238788
48.929691314697266,-119.17619323730469,1858,45.0922611410995
48.964088439941406,-119.05035400390625,1859,46.002652240013184
48.99833297729492,-118.92431640625,1860,45.3658562487971
49.03242111206055,-118.798095703125,1861,46.43345419849868
49.066375732421875,-118.67166137695312,1862,46.172497056612634
49.10017013549805,-118.54507446289062,1863,46.149941881105875
49.13380432128906,-118.41831970214844,1864,47.509470477655235
49.16728973388672,-118.2913818359375,1865,50.299384927046894
49.20063400268555,-118.16424560546875,1866,47.827557697588944
49.23381042480469,-118.03695678710938,1867,47.81214572809754
49.26683807373047,-117.90946960449219,1868,46.942831242482136
49.29971694946289,-117.78179931640625,1869,44.93384216726394
49.33244323730469,-117.6539306640625,1870,51.02348634711855
49.36500930786133,-117.52593994140625,1871,48.76628408321121
49.39741897583008,-117.39775085449219,1872,48.213235719667196
49.42967224121094,-117.26937866210938,1873,52.81800460729162
49.46177291870117,-117.14083862304688,1874,50.696928329218515
49.49372482299805,-117.0120849609375,1875,52.05767732965944
49.525508880615234,-116.88319396972656,1876,54.15945969539957
49.55713653564453,-116.75411987304688,1877,50.90607030707969
49.5886116027832,-116.6248779296875,1878,46.18601060272091
49.619930267333984,-116.49543762207031,1879,48.59419318965507
49.651092529296875,-116.3658447265625,1880,47.04118355100724
49.68209457397461,-116.23606872558594,1881,44.430895302394305
49.71293640136719,-116.10614013671875,1882,46.792706383956485
49.743621826171875,-115.97601318359375,1883,46.49669673752623
49.774147033691406,-115.845703125,1884,46.31208214766103
49.80451202392578,-115.71527099609375,1885,45.99699710635047
49.834712982177734,-115.58465576171875,1886,43.94922067194221
49.8647575378418,-115.45381164550781,1887,49.873675969068074
49.89463806152344,-115.32284545898438,1888,52.70271199504432
49.92435836791992,-115.19171142578125,1889,51.111607776753665
49.95391845703125,-115.0604248046875,1890,46.156562351067436
49.98331832885742,-114.92892456054688,1891,48.803507435924736
50.012550354003906,-114.79727172851562,1892,48.8601383587452
50.0416259765625,-114.66548156738281,1893,47.92960157494402
50.07052993774414,-114.53349304199219,1894,55.39191773929895
50.099281311035156,-114.40133666992188,1895,60.38628642758723
50.12786865234375,-114.26904296875,1896,62.17152891212261
50.15628433227539,-114.13656616210938,1897,61.80918841742631
50.18453598022461,-114.00393676757812,1898,62.3838186245817
50.212623596191406,-113.87115478515625,1899,63.349449632078304
50.24055480957031,-113.73814392089844,1900,62.24536867262436
50.268310546875,-113.60501098632812,1901,61.31848442790551
50.29590606689453,-113.47174072265625,1902,60.63393816505184
50.323326110839844,-113.33828735351562,1903,59.090397293700654
50.350589752197266,-113.20468139648438,1904,58.1047261199238
46.46860885620117,-127.01979064941406,1905,61.045652884735546
46.512020111083984,-126.90603637695312,1906,61.35699418194319
46.555301666259766,-126.79209899902344,1907,61.808469116974806
46.598472595214844,-126.67794799804688,1908,61.7804265663013
46.64149475097656,-126.56361389160156,1909,62.221872653945944
46.68439865112305,-126.4490966796875,1910,62.31386244445399
46.7271842956543,-126.33438110351562,1911,62.741220105786965
46.76984405517578,-126.21945190429688,1912,62.807107537665175
46.8123664855957,-126.1043701171875,1913,63.2254064070443
46.85475540161133,-125.98908996582031,1914,64.37437838801425
46.89702606201172,-125.87359619140625,1915,66.00999129005108
46.939170837402344,-125.7579345703125,1916,67.4402625227737
46.98118209838867,-125.64204406738281,1917,68.3963835815495
47.02305603027344,-125.5260009765625,1918,69.64036824073926
47.06480407714844,-125.40975952148438,1919,71.13278734185177
47.10643768310547,-125.29330444335938,1920,73.2666307614536
47.14793014526367,-125.17668151855469,1921,75.5686561789747
47.18927764892578,-125.05984497070312,1922,78.49852973238359
47.23050308227539,-124.94285583496094,1923,83.69830976557287
47.2716064453125,-124.82560729980469,1924,90.13260388745276
47.31256866455078,-124.70822143554688,1925,100.01441430818087
47.353397369384766,-124.59063720703125,1926,117.50092463867935
47.39409637451172,-124.47286987304688,1927,145.73972229183607
47.434661865234375,-124.35488891601562,1928,197.18486799262558
47.4750862121582,-124.23672485351562,1929,304.5716000934737
47.515384674072266,-124.11837768554688,1930,467.2796599529825
47.555545806884766,-123.99981689453125,1931,636.0982652114699
47.595577239990234,-123.881103515625,1932,815.5125516081235
47.635467529296875,-123.76214599609375,1933,906.3246240410289
47.67522430419922,-123.64303588867188,1934,722.7691300830558
47.714839935302734,-123.52374267578125,1935,420.12975672111236
47.75432205200195,-123.40423583984375,1936,206.71916721584682
47.793670654296875,-123.2845458984375,1937,122.15471563195041
47.832889556884766,-123.16465759277344,1938,72.60144169312879
47.871952056884766,-123.04458618164062,1939,58.24594768227876
47.910884857177734,-122.92434692382812,1940,61.32285788271505
47.949676513671875,-122.80389404296875,1941,58.202730894797135
47.98833465576172,-122.6832275390625,1942,56.254761424839124
48.026859283447266,-122.56240844726562,1943,56.89357594235292
48.06522750854492,-122.44140625,1944,59.82544386780828
48.10346603393555,-122.3201904296875,1945,63.11881370337372
48.14155960083008,-122.19879150390625,1946,75.76972544404912
48.17951202392578,-122.07722473144531,1947,111.33678074679811
48.217323303222656,-121.9554443359375,1948,184.82243899494492
48.25501251220703,-121.83343505859375,1949,249.1939081743749
48.292537689208984,-121.7113037109375,1950,225.460737921237
48.329925537109375,-121.58897399902344,1951,163.5635523010959
48.36716842651367,-121.46646118164062,1952,135.5590178413235
48.40427017211914,-121.34371948242188,1953,122.91400300474879
48.441226959228516,-121.2208251953125,1954,116.40932109315726
48.47804641723633,-121.09771728515625,1955,97.1291910083882
48.514713287353516,-120.97445678710938,1956,75.89097058047615
48.55124282836914,-120.85098266601562,1957,56.930402370308514
48.587623596191406,-120.72732543945312,1958,47.272382174780745
48.62385940551758,-120.60350036621094,1959,43.73036096306131
48.65994644165039,-120.47947692871094,1960,45.789424177488634
48.695884704589844,-120.35528564453125,1961,45.023421401115
48.731685638427734,-120.23086547851562,1962,44.539221984234175
48.767337799072266,-120.10627746582031,1963,45.59183918517813
48.80283737182617,-119.98153686523438,1964,46.03559222145208
48.83818435668945,-119.8565673828125,1965,48.98476603094877
48.87339401245117,-119.73143005371094,1966,49.524782598269965
48.90845489501953,-119.60610961914062,1967,48.91873870634461
48.943363189697266,-119.4805908203125,1968,46.09961650205688
48.978118896484375,-119.35491943359375,1969,46.95199249077285
49.01273727416992,-119.22903442382812,1970,46.28266285065748
49.04719924926758,-119.10296630859375,1971,47.833960437298295
49.08150100708008,-118.97674560546875,1972,47.30069986876819
49.11565017700195,-118.850341796875,1973,45.8212407468106
49.14967346191406,-118.72370910644531,1974,49.20827508949195
49.18352508544922,-118.59693908691406,1975,49.16341917587361
49.21722412109375,-118.469970703125,1976,49.039900902774576
49.25077438354492,-118.34283447265625,1977,49.281901471569995
49.2841682434082,-118.21549987792969,1978,48.1216628432761
49.317420959472656,-118.0880126953125,1979,46.18453674315874
49.35050582885742,-117.96031188964844,1980,46.79246730944059
49.383445739746094,-117.83245849609375,1981,45.45707420258382
49.416229248046875,-117.70437622070312,1982,50.50032313370056
49.44886016845703,-117.576171875,1983,52.33102623628552
49.4813232421875,-117.44778442382812,1984,53.003281303806254
49.51364517211914,-117.31919860839844,1985,52.46630134766044
49.54580307006836,-117.19046020507812,1986,54.46993022482488
49.57781219482422,-117.06149291992188,1987,57.36429665210354
49.609657287597656,-116.932373046875,1988,54.2012576725395
49.6413459777832,-116.8031005859375,1989,52.659439446164306
49.67288589477539,-116.67364501953125,1990,45.99607470327616
49.704261779785156,-116.54400634765625,1991,45.046137418716725
49.73548126220703,-116.4141845703125,1992,48.234125036653836
49.766544342041016,-116.2841796875,1993,46.062402530298016
49.79743957519531,-116.15402221679688,1994,46.41583816418882
49.828182220458984,-116.023681640625,1995,46.717397965559
49.8587646484375,-115.8931884765625,1996,47.226868828622834
49.889183044433594,-115.76251220703125,1997,47.21048137160261
49.91945266723633,-115.63168334960938,1998,46.51255031320792
49.94955825805664,-115.50062561035156,1999,47.970975710150284
49.97948455810547,-115.36943054199219,2000,49.38443832314623
50.009273529052734,-115.23806762695312,2001,49.281222227537086
50.038883209228516,-115.10655212402344,2002,51.262334554066776
50.06834411621094,-114.97483825683594,2003,50.38014243267937
50.097633361816406,-114.84297180175781,2004,50.454645799349336
50.12676239013672,-114.7109375,2005,52.689786680730165
50.15572738647461,-114.57872009277344,2006,59.14582934159736
50.18452835083008,-114.44633483886719,2007,64.76215100352981
50.213172912597656,-114.31381225585938,2008,67.9693705345688
50.241641998291016,-114.18110656738281,2009,65.9003005757046
50.26995086669922,-114.04824829101562,2010,65.10972200733636
50.298091888427734,-113.91522216796875,2011,65.44700824827704
50.326080322265625,-113.781982421875,2012,64.86818815703802
50.35388946533203,-113.64862060546875,2013,63.39615361822262
50.38153839111328,-113.51510620117188,2014,62.010489666746594
50.40900802612305,-113.38142395019531,2015,60.927532914686395
50.43633270263672,-113.24755859375,2016,59.764976918546225
46.54728317260742,-127.08331298828125,2017,62.66742119289588
46.59075164794922,-126.96943664550781,2018,63.09003478377711
46.63410949707031,-126.85536193847656,2019,63.737295061872096
46.677337646484375,-126.7410888671875,2020,63.789030364084354
46.720436096191406,-126.62661743164062,2021,63.67533200829042
46.7634162902832,-126.511962890625,2022,63.83579686521798
46.80626678466797,-126.3970947265625,2023,64.46909618280756
46.8489875793457,-126.28204345703125,2024,64.41191894828357
46.891578674316406,-126.16680908203125,2025,64.29313410989748
46.93404769897461,-126.0513916015625,2026,64.18024913467413
46.976383209228516,-125.93577575683594,2027,64.52819148821068
47.01860046386719,-125.8199462890625,2028,65.44602412544982
47.06068420410156,-125.70391845703125,2029,66.68422947383822
47.102622985839844,-125.58773803710938,2030,68.01236973885399
47.14444351196289,-125.47135925292969,2031,69.12744063361981
47.18614196777344,-125.35476684570312,2032,70.81519192223953
47.22769546508789,-125.23797607421875,2033,73.58304653717124
47.26911544799805,-125.12103271484375,2034,77.16816728612504
47.3104133605957,-125.00386047363281,2035,82.66384364802992
47.35158920288086,-124.886474609375,2036,90.07507535058348
47.392616271972656,-124.76895141601562,2037,100.41739072453292
47.43351745605469,-124.65121459960938,2038,115.53037679426686
47.47427749633789,-124.53329467773438,2039,140.77055720525885
47.51491165161133,-124.4151611328125,2040,187.10953739074594
47.555416107177734,-124.29684448242188,2041,301.9913349443759
47.59577941894531,-124.17831420898438,2042,410.98231330181636
47.63600540161133,-124.05963134765625,2043,552.7743792644715
47.67609786987305,-123.94073486328125,2044,700.0817251734184
47.716060638427734,-123.8216552734375,2045,737.0851389615835
47.755882263183594,-123.702392578125,2046,542.8750423883102
47.795570373535156,-123.58291625976562,2047,271.0527790630339
