Lat,Lon,Pcp
48.414406,-127.87625,4.255670196087021
48.45876,-127.758514,4.364171589145844
48.502975,-127.640594,4.480189510416384
48.54706,-127.52246,4.60067624301853
48.591015,-127.404144,4.72657619471245
48.634846,-127.28558,4.8759545494966625
48.67855,-127.16681,5.0361357711882295
48.722115,-127.047806,5.223485739835785
48.765553,-126.92862,5.443885660337131
48.808857,-126.809235,5.702274866908669
48.85204,-126.68959,5.978199662650364
48.895084,-126.56976,6.3138896814465335
48.93799,-126.44974,6.733501755015862
48.98076,-126.32947,7.247547808864098
49.023422,-126.208984,7.842993270867455
49.065926,-126.08829,8.635138490792228
49.108295,-125.96741,9.574871997355286
49.150536,-125.84631,11.842295262498714
49.192642,-125.724976,15.76661291155341
49.23461,-125.603424,17.078755513152966
49.276447,-125.481674,14.707628286962795
49.31815,-125.359726,10.733475202394898
49.359707,-125.23755,7.035792511711356
49.401134,-125.11514,5.60176514310197
49.442417,-124.99255,5.077987602907661
49.483566,-124.86975,4.454665104112202
49.52458,-124.746704,3.467787537201726
49.56545,-124.62346,2.814729148551501
49.60618,-124.500015,3.139970654711999
49.64677,-124.37634,3.9139911111467667
49.687225,-124.25247,4.725769408096934
49.727535,-124.12839,5.418456414935148
49.767708,-124.004074,6.760224716475089
49.80774,-123.87955,8.56142305581717
49.84762,-123.75484,10.460844703233672
49.88736,-123.62988,10.438514350312808
49.926964,-123.504745,9.880096787476168
49.96642,-123.37938,7.936979321567917
50.00573,-123.253815,5.429881218815411
50.044914,-123.128006,3.86191029032811
50.083935,-123.002014,3.456289358621639
50.122814,-122.87581,3.2699680856769344
50.16155,-122.74939,3.0225922282696334
50.200138,-122.62274,2.3643968987426374
50.238583,-122.49591,2.2092525576727327
50.276875,-122.368835,2.204589322288628
50.315025,-122.24161,2.0960646929567814
50.353027,-122.114105,1.7150220039821369
50.390884,-121.986435,1.5006421062280422
50.42859,-121.85855,1.325486833839309
50.46614,-121.73047,1.253429337746055
50.503544,-121.60214,1.2091558752687583
50.540813,-121.4736,1.289357383479853
50.577915,-121.34488,1.2225654309728666
50.614876,-121.21594,1.179458754201293
50.651672,-121.08682,1.4256942853358119
50.688328,-120.95743,1.3284679983570744
50.72484,-120.827896,1.1399208098963296
50.761185,-120.69809,1.1129440575516931
50.797382,-120.56813,1.2836997593396033
50.833427,-120.43796,1.5246556308283947
50.869324,-120.307556,1.6318393728702365
50.90506,-120.17697,1.8155369244000275
50.94063,-120.04617,2.3052747293870297
50.97607,-119.91513,2.6522077563568094
51.011337,-119.78392,2.820592565724753
51.046455,-119.6525,2.671216515123505
51.08141,-119.520905,2.9483137685943164
51.116215,-119.38905,4.022137953705455
51.150867,-119.25702,4.505637416078137
51.185352,-119.1248,3.4432125271240315
51.219685,-118.992355,2.576366887391373
51.253864,-118.85968,3.631462230112284
51.287865,-118.72685,5.871433360429866
51.321728,-118.59381,5.2917501115577
51.35542,-118.46057,3.8619405344776183
51.388954,-118.32712,2.981188134489655
51.422325,-118.193436,3.7756100711489933
51.455544,-118.0596,3.974949715297206
51.488594,-117.92557,4.060894715415225
51.521492,-117.791306,3.8695042722995003
51.554214,-117.65686,2.7039216155231216
51.58678,-117.52222,1.9523201555130127
51.619183,-117.38736,1.6526283590697035
51.651432,-117.25232,2.2765831634393647
51.683506,-117.117065,3.3059431690903605
51.71542,-116.98163,3.2825381818436337
51.747158,-116.84601,2.7086130048077073
51.778748,-116.710175,2.125294660454438
51.81016,-116.57413,1.8094611311093416
51.84141,-116.43793,1.8313963975122691
51.872498,-116.30151,1.9614083877439241
51.903416,-116.1649,2.246698795183692
51.934166,-116.02809,2.5451319461619804
51.96475,-115.89111,2.7664234129510668
51.995167,-115.75394,2.8223275652061073
52.02541,-115.61655,2.646731428637862
52.055504,-115.47897,2.6391708138483128
52.085403,-115.34122,2.7087554867411043
52.115135,-115.20329,2.5950086783529107
52.14471,-115.065155,2.4577651673364485
52.17411,-114.92685,2.361922670655091
52.203346,-114.788315,2.264172196365429
52.232395,-114.64961,2.1650075226663827
52.261284,-114.51074,2.1135782827353498
52.289997,-114.37169,2.0706538423415886
52.318542,-114.23242,2.0361234319206765
48.268612,-128.52937,3.9297020123648636
48.313663,-128.41261,3.991400805021012
48.35859,-128.29562,4.0650839139225585
48.403397,-128.17842,4.140661367740988
48.448067,-128.06102,4.2298477003062676
48.492607,-127.94339,4.327037768546766
48.537033,-127.82553,4.43582696521579
48.581326,-127.70749,4.562551328670433
48.62548,-127.5892,4.693427878158199
48.669514,-127.47075,4.828924809282173
48.713413,-127.35205,4.986798298305868
48.757195,-127.23314,5.160231859040403
48.800835,-127.11401,5.363970679159066
48.844345,-126.99466,5.60504118806556
48.88772,-126.87512,5.883392120688864
48.93097,-126.755356,6.189545290232085
48.974087,-126.63539,6.5600211925044976
49.017063,-126.5152,7.027801313930547
49.059906,-126.394806,7.596774980159553
49.10264,-126.274155,8.245587432615107
49.14522,-126.15332,9.226723296052805
49.187668,-126.03229,10.841152268880453
49.22998,-125.91104,13.511088241764051
49.272156,-125.789536,17.015538367383762
49.314198,-125.66785,16.93760187024216
49.356113,-125.545944,13.854784158554844
49.397873,-125.42383,10.362704458901591
49.439503,-125.30148,7.0777016426516814
49.481003,-125.178955,5.222581651143589
49.522358,-125.05618,4.058575944108644
49.56358,-124.93323,3.7915882430471717
49.604664,-124.81003,3.054322116874291
49.64561,-124.6866,2.681298850535424
49.686413,-124.563,3.0916911504431255
49.727074,-124.43918,4.060507735080192
49.767597,-124.315125,5.525933938177345
49.807976,-124.19086,6.60524391303414
49.84822,-124.06639,8.798349015620817
49.88832,-123.94171,9.82136618408815
49.92827,-123.81682,9.658431122244005
49.968094,-123.69171,9.920586248188512
50.00775,-123.566376,9.682478057516931
50.04729,-123.44086,7.908366072546382
50.086666,-123.31511,6.395135317501704
50.12592,-123.18912,4.4835122808858365
50.165012,-123.06296,3.5068473777478446
50.203957,-122.93657,3.0547312957768527
50.242764,-122.80997,2.883551826695516
50.281425,-122.68317,2.9932312636801552
50.31993,-122.55614,2.6071471241365085
50.3583,-122.428894,2.182099826621143
50.396523,-122.30145,2.178622886227254
50.4346,-122.1738,1.985342364843259
50.472515,-122.04593,1.694949238259942
50.510284,-121.91786,1.4301703780843966
50.547913,-121.78958,1.2571446209871504
50.585384,-121.66107,1.2714130029141582
50.622723,-121.53233,1.4483573664713578
50.659893,-121.40341,1.2647191396423736
50.696915,-121.27431,1.041305765446893
50.73379,-121.14496,1.123521291409214
50.770515,-121.01541,1.1489586909316836
50.807087,-120.88565,1.1472564343571305
50.843502,-120.75569,1.290023512701973
50.879765,-120.6255,1.7943798261992554
50.915882,-120.4951,2.2168756912208996
50.951836,-120.36453,2.0702210499569063
50.987644,-120.233734,1.7747653070087284
51.023285,-120.10274,1.8207043267500016
51.05879,-119.9715,2.1515823985051528
51.094124,-119.84009,2.313589594866228
51.129303,-119.708466,2.248864629602714
51.164333,-119.57663,2.421635886628714
51.199196,-119.444595,2.9091127094587526
51.233913,-119.31236,3.666701848462751
51.268467,-119.1799,3.6043375879477244
51.302868,-119.04724,2.878635339430656
51.337105,-118.91438,3.600124758724452
51.37118,-118.78133,5.0257568139051605
51.4051,-118.64807,4.444865595667561
51.438858,-118.51462,3.840281783912964
51.47246,-118.38095,3.4551115423539533
51.505905,-118.24704,3.803247369152776
51.539185,-118.112976,3.6677623735430176
51.572292,-117.97873,4.326532513304672
51.605244,-117.84425,4.584002020982757
51.63805,-117.709564,3.178968794981168
51.670677,-117.57471,2.129600209697024
51.703148,-117.43962,1.851634415804482
51.73545,-117.30435,2.712687532229638
51.76759,-117.16887,3.9725522448046195
51.79957,-117.0332,3.4158640243235956
51.831367,-116.897354,2.646381998820438
51.863014,-116.76132,2.0372873445737945
51.894497,-116.625,1.6826495829526669
51.925808,-116.48857,1.7168444492471089
51.95695,-116.35193,1.9903242423914211
51.98793,-116.21509,2.297152191651859
52.018745,-116.07803,2.6972651802366925
52.04939,-115.94083,2.838868040734859
52.07987,-115.80339,2.651037435702489
52.110176,-115.66577,2.5376055714451407
52.140324,-115.527954,2.6889753225151676
52.170284,-115.38995,2.7570308277966875
52.20008,-115.251785,2.615816636974816
52.229717,-115.1134,2.4707909573934823
52.259167,-114.97484,2.3005602738728133
52.28846,-114.836044,2.1871389615495023
52.31758,-114.69711,2.1380016330432645
52.34652,-114.55798,2.092345751074994
52.375286,-114.41867,2.0471695780938264
52.403896,-114.279175,2.0154683344046975
48.346416,-128.5974,3.980445946629313
48.391537,-128.48051,4.046189489386599
48.43654,-128.3634,4.119216576032314
48.48142,-128.24606,4.199310575905227
48.52616,-128.12851,4.290331364685237
48.570774,-128.01076,4.395387596530962
48.615273,-127.89276,4.514208942616484
48.659637,-127.77457,4.646553706049149
48.703865,-127.65617,4.7858929323638835
48.747974,-127.53757,4.927575458099156
48.79195,-127.41873,5.095563786555347
48.8358,-127.29968,5.281138008740963
48.87951,-127.18039,5.5037156404510945
48.92309,-127.06094,5.769374662216431
48.966537,-126.94125,6.073065165438454
49.00987,-126.82132,6.408582673285661
49.05306,-126.7012,6.8202352505496995
49.096107,-126.58087,7.342584980154404
49.139023,-126.46033,7.919842785678534
49.181828,-126.33954,8.79217807801518
49.224476,-126.21857,10.214414076502043
49.26699,-126.09735,12.724678111260385
49.30938,-125.97595,15.143143470651767
49.35163,-125.85431,17.587928273256797
49.39374,-125.73248,17.673782178514053
49.43573,-125.61041,14.07927447869497
49.477562,-125.48813,9.922312966510772
49.51927,-125.36566,7.059447586364256
49.560837,-125.24295,5.339714208938633
49.602264,-125.120026,3.9304650800408214
49.64356,-124.99692,3.474680140874084
49.68471,-124.873535,2.848424245970505
49.72573,-124.74997,2.6856771068359353
49.766605,-124.62619,3.324071926474591
49.807343,-124.50221,4.3966620472904
49.84793,-124.37802,6.206337513704548
49.888386,-124.25357,8.386792424871304
49.928696,-124.12891,11.110703812029877
49.96887,-124.004074,12.079668086230685
50.008896,-123.87901,10.346930232777405
50.048782,-123.75372,9.569483801325049
50.088524,-123.628235,8.69647107776375
50.128117,-123.50253,8.214017283669202
50.167564,-123.37662,6.580559886064248
50.206886,-123.25044,4.697460287150227
50.24606,-123.1241,4.019212621403744
50.285076,-122.99756,3.0847278168560925
50.323948,-122.87076,2.5847052111653093
50.362682,-122.743774,2.6006482969350486
50.40126,-122.61656,2.1259906050806623
50.439697,-122.489136,1.7674699988339178
50.47799,-122.36151,1.6304404402316186
50.516132,-122.23366,1.6537650181484322
50.554115,-122.10562,1.5777991461095766
50.591953,-121.977356,1.3602152215683312
50.629654,-121.84891,1.138152745658477
50.6672,-121.720215,1.244137763704714
50.7046,-121.59128,1.49595334699753
50.741837,-121.46217,1.2798394147150296
50.778934,-121.33287,1.0567253726887333
50.815872,-121.20334,1.1866565008830712
50.852665,-121.07356,1.343230794522781
50.8893,-120.943634,1.4430036295988016
50.925797,-120.813446,1.4964100701444072
50.962124,-120.683075,1.9444554185362073
50.998306,-120.552475,2.3931832131581903
51.034332,-120.42169,2.3209480446968582
51.070194,-120.29071,1.9708931862859271
51.10591,-120.159515,1.7081748003538508
51.141487,-120.028046,1.7451434127957997
51.17688,-119.896454,1.9055822664661117
51.212135,-119.76462,1.9207260102449055
51.247223,-119.63258,2.0048254196453095
51.282158,-119.500336,2.369845432965666
51.31694,-119.367874,2.888900939021224
51.35156,-119.23523,2.9066018932068465
51.38602,-119.102356,3.006280417703496
51.42033,-118.96927,4.32271340484405
51.454468,-118.836,5.0028535412799
51.488457,-118.702545,4.160012425996431
51.522285,-118.56885,3.676890149192759
51.555946,-118.43498,3.208702978214858
51.58945,-118.30087,3.788914703843408
51.622795,-118.166565,4.0402612434690255
51.65597,-118.032074,4.529524176808805
51.68899,-117.8974,4.2049813319084866
51.72185,-117.76248,3.020890060656961
51.754543,-117.627396,2.118932683787423
51.78708,-117.492096,2.245917452823671
51.81944,-117.35657,3.4241803721631934
51.851646,-117.22089,3.6251511085602783
51.883686,-117.08499,2.9541242403435257
51.915558,-116.9489,2.2378361289763253
51.94726,-116.81262,1.7334795177770563
51.9788,-116.67609,1.6242085285109789
52.01018,-116.53941,1.681872430662239
52.041386,-116.40253,1.776530789328661
52.072422,-116.26546,2.161983250696049
52.103302,-116.128174,2.7340007147806884
52.13401,-115.99069,2.867847111448972
52.164543,-115.85306,2.5987902145970945
52.194912,-115.71518,2.600443738345491
52.225117,-115.57712,2.7671170645804897
52.25515,-115.43887,2.73810386350061
52.285007,-115.300446,2.579904367315573
52.31469,-115.161835,2.4504905952874205
52.34421,-115.02304,2.244200555483558
52.373566,-114.88397,2.1502651744149226
52.402737,-114.7448,2.1281597643019214
52.431736,-114.60544,2.088335655855556
52.46057,-114.46585,2.042101711479107
52.489227,-114.32608,2.024541366030206
48.424175,-128.66563,4.028063420811636
48.469364,-128.5486,4.097724302792664
48.514442,-128.43137,4.17713494136904
48.559395,-128.31389,4.26423338092431
48.604214,-128.19623,4.359607467134795
48.6489,-128.07834,4.473889392751483
48.693466,-127.960205,4.600726225749852
48.73791,-127.84187,4.744998122884679
48.782215,-127.72333,4.887172693236269
48.82639,-127.60458,5.036533851856415
48.87044,-127.48563,5.214163195543468
48.91436,-127.36641,5.421195990628889
48.95815,-127.24701,5.658765201242412
49.0018,-127.127396,5.944042249580167
49.04533,-127.00757,6.2688930181226254
49.088722,-126.88751,6.637069133644177
49.131985,-126.76724,7.085601934157496
49.175106,-126.64676,7.645886026464732
49.218098,-126.52608,8.235505540655911
49.260975,-126.40512,9.377441008380446
49.303696,-126.284,11.305935265170149
49.346287,-126.16266,13.6856958898804
49.38875,-126.04109,15.69099838954191
49.43107,-125.9193,16.9963073684324
49.473255,-125.7973,15.320078746266255
49.51531,-125.675095,11.74250216600578
49.55722,-125.55267,8.539640809922972
49.599,-125.43002,6.061534023870468
49.64064,-125.30716,4.6330329306501845
49.68214,-125.18408,3.9328473085182374
49.7235,-125.06079,3.8209721749577623
49.76473,-124.937256,2.9462980644127073
49.80582,-124.81354,2.8439864359690445
49.846767,-124.68959,3.7070616607428475
49.88756,-124.565445,4.867741934185229
49.92823,-124.44107,6.79613887311948
49.968758,-124.31647,10.03134429659125
50.00914,-124.19165,13.160045737827813
50.049385,-124.066635,13.17126742324106
50.089478,-123.94141,10.747925417873683
50.12944,-123.81595,10.049681772186181
50.169254,-123.69029,9.342369527107943
50.20892,-123.56442,8.203219124983839
50.248444,-123.438324,5.395808088686621
50.28783,-123.31198,4.8900471500936815
50.327065,-123.185455,4.315207889138512
50.36616,-123.058716,2.7058478941714137
50.4051,-122.93176,2.399982306039631
50.4439,-122.804596,2.099029556857332
50.48255,-122.677216,2.046557976140792
50.521057,-122.54959,1.785661679056359
50.559414,-122.42178,1.517692982991769
50.597626,-122.29376,1.3366863828259217
50.635693,-122.16553,1.3184057517337895
50.6736,-122.03708,1.2835096345624872
50.711357,-121.90842,1.1739908669298709
50.748978,-121.77954,1.220828475630006
50.786446,-121.65042,1.395218519896286
50.823757,-121.52113,1.4102053408834396
50.860924,-121.39162,1.283036650172696
50.897923,-121.26189,1.4100531286502032
50.934784,-121.13196,1.7489630009546078
50.97149,-121.0018,1.755985758799658
51.008053,-120.87143,1.5374020460750388
51.04445,-120.740875,1.728568128554845
51.080696,-120.61008,2.1717744087494957
51.11679,-120.47908,2.2807515238938207
51.15273,-120.347885,2.0897811789167404
51.188507,-120.21649,1.8069506051366153
51.224144,-120.08484,1.7307990604385668
51.25962,-119.953,2.1613293417200428
51.294926,-119.82095,2.7094058969604995
51.33009,-119.68872,2.566107831202324
51.365093,-119.556244,2.418946470659346
51.399944,-119.423615,2.352121971648528
51.434624,-119.29074,2.512056719764548
51.469154,-119.15765,3.299706029786413
51.503525,-119.02435,4.738114788663716
51.53773,-118.890884,5.118475257632967
51.57178,-118.75719,3.9718340936986407
51.605675,-118.62331,3.127606908538347
51.6394,-118.4892,3.1852681091354027
51.672974,-118.35486,4.025970665073348
51.706387,-118.22035,4.873198283982014
51.739624,-118.08565,4.683840268398283
51.77271,-117.950714,3.922892280071978
51.805637,-117.81558,3.1896357935543205
51.83839,-117.68027,2.504316608558772
51.870987,-117.54474,2.885152985045105
51.903416,-117.40903,3.7746012806433678
51.935684,-117.27307,3.4760385605484805
51.96778,-117.13695,2.854679975050805
51.999718,-117.00064,2.2205197571922253
52.031483,-116.86412,1.9387600506856002
52.0631,-116.727356,1.7401518663727762
52.094532,-116.590454,1.7142339478177866
52.125805,-116.45332,1.8541581172586705
52.156895,-116.31601,2.122027331761551
52.18784,-116.17848,2.606694605181256
52.218605,-116.04077,2.7748594760233294
52.249207,-115.90289,2.6457051773566613
52.279636,-115.76477,2.610375997211374
52.30989,-115.626465,2.7039351925380353
52.33999,-115.487976,2.6361357836128185
52.3699,-115.34932,2.4921143395536163
52.39965,-115.21045,2.372406488435723
52.429226,-115.07138,2.2510771636176132
52.458645,-114.9321,2.1610937835646373
52.487873,-114.79266,2.131473274311161
52.516937,-114.653015,2.111337811810553
52.545822,-114.513214,2.07049851083488
52.574543,-114.3732,2.0109967914583637
48.5019,-128.73407,4.080450110280536
48.54717,-128.61693,4.152353433495726
48.59231,-128.49956,4.2366755415158694
48.637344,-128.38194,4.3319992459699215
48.68223,-128.26413,4.436394964438142
48.72699,-128.14612,4.562336061929328
48.771633,-128.02786,4.694191131475348
48.81615,-127.90939,4.83672752344447
48.860527,-127.79071,4.987410077606257
48.904778,-127.67183,5.151726360164619
48.948895,-127.552734,5.345790930087505
48.99289,-127.43338,5.5679546295815685
49.036755,-127.31383,5.818290312186232
49.08048,-127.19406,6.1247704369461475
49.124073,-127.0741,6.471938274819616
49.16755,-126.95389,6.8631875417446775
49.210876,-126.833496,7.35370629779057
49.254078,-126.71286,7.917302455490773
49.297142,-126.59204,8.59391886845489
49.340088,-126.47093,10.282222093098117
49.382885,-126.349655,13.303036333616468
49.425552,-126.22815,15.050155577287182
49.468075,-126.106445,15.934257901788348
49.51048,-125.9845,15.250408061427324
49.552734,-125.862366,12.856530494110961
49.59486,-125.739975,9.435746729095206
49.63685,-125.6174,6.984426123272542
49.678688,-125.49461,4.815927857164526
49.720406,-125.37158,3.5907661242045728
49.761982,-125.24835,3.5130733789111797
49.803413,-125.12489,3.9604105783294914
49.84471,-125.00122,3.0919726993511616
49.88587,-124.87732,3.1846281692183016
49.926888,-124.753204,3.9336310955462945
49.96777,-124.62891,5.117902128397267
50.008503,-124.504364,8.05674165882487
50.049103,-124.37959,12.250110240194026
50.089554,-124.25461,13.104876458224384
50.129875,-124.129425,12.227869880494868
50.170036,-124.00403,12.471972211074304
50.210068,-123.87839,10.924193176846945
50.249947,-123.75256,9.357342799587396
50.289692,-123.62651,7.916182975117251
50.32928,-123.500244,4.960968163030266
50.368744,-123.37372,4.085230852881659
50.40805,-123.247025,3.5330186153356826
50.447212,-123.12012,2.94128244469168
50.48622,-122.99298,2.685840776068914
50.5251,-122.865616,2.1823603443612622
50.563816,-122.73805,2.1830176690022784
50.602398,-122.61026,1.8555489526690154
50.640823,-122.48227,1.5605650416006638
50.6791,-122.354065,1.4270653169401843
50.717236,-122.22562,1.3332918945779535
50.755215,-122.097,1.2252624394759457
50.793045,-121.968155,1.2294281798352662
50.83073,-121.839096,1.3347636459449717
50.868267,-121.70978,1.3353881262822263
50.90565,-121.58029,1.4320176978306733
50.942875,-121.45059,1.3988113354432254
50.979954,-121.32068,1.5008732246342296
51.016884,-121.19052,1.8333859207458367
51.05366,-121.060196,1.7281296473996945
51.090286,-120.92961,1.5051202617442867
51.12675,-120.79886,1.571366621264978
51.163074,-120.66785,1.9462891853590658
51.19923,-120.53665,2.272363457707484
51.235233,-120.40527,2.2350937260440182
51.271088,-120.27367,2.0727568118979005
51.30679,-120.141785,2.0794132229333684
51.342327,-120.00978,2.763377765238619
51.377705,-119.87755,4.197683816679555
51.412933,-119.74509,3.650046944149796
51.44801,-119.61241,2.7302648246430867
51.48291,-119.47954,2.4860898055652068
51.517666,-119.346466,2.7199071239704784
51.552265,-119.213165,3.84160813171697
51.5867,-119.07965,5.100235393425392
51.62098,-118.94595,5.259383525399659
51.655094,-118.81204,4.4065359470256205
51.689045,-118.67795,3.23655427407754
51.72284,-118.543625,3.031410903438667
51.75648,-118.40906,4.7914000995669825
51.789955,-118.27434,5.802871098028967
51.823257,-118.139404,4.748165948335692
51.856403,-118.00427,4.007562774700303
51.88939,-117.8689,3.3982636022381505
51.922222,-117.73337,3.3598815758284926
51.954876,-117.597595,3.7589282055618933
51.98737,-117.461655,3.868621608056825
52.019703,-117.32547,3.728135310753839
52.051865,-117.18912,3.0024337214087837
52.083862,-117.05257,2.3406217275453494
52.115692,-116.9158,2.003282986284424
52.147366,-116.778824,1.9299930215935632
52.178864,-116.64168,2.0195351680195475
52.210197,-116.50432,2.133495663130556
52.241356,-116.366776,2.336650851398187
52.272358,-116.229004,2.5676412061601366
52.303185,-116.09105,2.5419937740926803
52.333847,-115.95291,2.580442289836192
52.364338,-115.814575,2.7256718988063016
52.39466,-115.67601,2.7073480606192706
52.424812,-115.53729,2.5767045336430936
52.454792,-115.39836,2.441079943002462
52.484592,-115.25925,2.3502172556902954
52.51423,-115.119934,2.2769940951758665
52.543705,-114.98041,2.199673670349068
52.572994,-114.84073,2.1641858602770903
52.60212,-114.700836,2.1554789135599504
52.631065,-114.56076,2.0944616092681057
52.659847,-114.42049,1.9898180793971518
48.579575,-128.80273,4.127061117034211
48.624912,-128.68544,4.200999030527854
48.670135,-128.56793,4.291971455900289
48.71523,-128.4502,4.392281779877294
48.7602,-128.33226,4.498477784513221
48.805035,-128.21411,4.6315116929457005
48.84975,-128.0957,4.770177966424751
48.89434,-127.97711,4.922160150520616
48.93879,-127.85829,5.087609206252263
48.98311,-127.73929,5.263794162123556
49.02731,-127.620026,5.473586204710285
49.071377,-127.50055,5.71294353582043
49.115307,-127.38086,5.975968398140083
49.159107,-127.260956,6.2974456533005005
49.202774,-127.14084,6.671858860722889
49.246323,-127.02048,7.091360588704977
49.28973,-126.89993,7.605344184006453
49.333,-126.779175,8.089326800729228
49.376133,-126.65817,8.84341539148954
49.419155,-126.53694,11.119236482917056
49.46203,-126.41551,14.341963714288491
49.504765,-126.293884,15.759294476037171
49.547367,-126.17201,15.409536863696632
49.589836,-126.04993,13.881290685422973
49.63217,-125.92761,10.78933638467773
49.67437,-125.805084,7.977595515478226
49.71642,-125.68234,5.719517117554365
49.758343,-125.55939,3.7856219063411527
49.80013,-125.43619,2.7798022144788805
49.841778,-125.31282,2.9992445745525167
49.883286,-125.18921,3.64746997955325
49.924652,-125.06537,3.2494128247733816
49.965885,-124.9413,3.513431559469077
50.006973,-124.81703,4.026301332776827
50.04792,-124.692566,5.106761781250524
50.088734,-124.56787,8.384464734419595
50.129402,-124.44293,12.162746165338081
50.16993,-124.31778,12.51595802671293
50.21031,-124.19241,12.209861839694206
50.250557,-124.066864,12.835938656365252
50.290657,-123.94104,10.50620890612655
50.330612,-123.81503,8.362386692693482
50.370415,-123.68881,7.165210394727397
50.410084,-123.56238,4.738324502869945
50.44962,-123.43567,3.140021172877334
50.48899,-123.30881,2.872936130543597
50.52823,-123.18172,3.4569599149979613
50.567307,-123.05441,3.0384827812906465
50.606247,-122.92685,2.4095142332248183
50.645042,-122.79912,2.244864251508046
50.68369,-122.67114,1.9784910316959143
50.722183,-122.54297,1.627856777773874
50.760536,-122.41455,1.3994952467366109
50.798737,-122.28595,1.3676016940998845
50.836792,-122.157135,1.3509070061172506
50.874687,-122.02811,1.299257544515697
50.91244,-121.898834,1.3796372418202199
50.950054,-121.76935,1.4237825374798596
50.987495,-121.63965,1.5170521304521647
51.0248,-121.509766,1.384622409455118
51.061943,-121.37967,1.3030130603642647
51.09894,-121.24933,1.5189628781261917
51.135788,-121.118774,1.5272485976339132
51.172478,-120.98801,1.4676557634890102
51.20901,-120.857056,1.5485295203157847
51.245407,-120.72586,1.8529564093443447
51.281628,-120.59447,2.266664203660039
51.317703,-120.46286,2.3078904663916497
51.35362,-120.33104,2.0974721424298997
51.389393,-120.198975,2.3162739124260026
51.425,-120.06674,3.041819242172275
51.46044,-119.934296,3.937769968936541
51.49574,-119.80165,3.3193270019247656
51.53088,-119.66876,2.596756219155136
51.565853,-119.535675,2.335520987867057
51.600677,-119.402374,2.541588633087318
51.635338,-119.26886,3.719380297604738
51.669846,-119.13516,4.751303687743782
51.70418,-119.00122,4.850079359695581
51.738358,-118.86711,4.656051742032316
51.772385,-118.73279,4.2816072979176045
51.806236,-118.59825,3.5748756996435085
51.839947,-118.46347,4.82523895072218
51.873486,-118.32852,5.365775853190316
51.906857,-118.19336,4.047179082315087
51.94007,-118.05798,3.5829843555756375
51.973118,-117.922424,3.103697097784509
52.006012,-117.78664,3.999239075883344
52.03873,-117.650635,4.917319448589102
52.07129,-117.514465,4.307474686267362
52.103683,-117.37807,3.43276495358497
52.135914,-117.241486,2.622382445219085
52.167976,-117.10469,2.030095308499421
52.19987,-116.96771,1.7805109099356418
52.2316,-116.83049,1.9157668713184541
52.26316,-116.693085,2.220558808797306
52.29456,-116.55551,2.3620098117674084
52.325783,-116.417694,2.5752812562870564
52.356846,-116.27969,2.4701539470631593
52.38774,-116.14151,2.428407431450335
52.41845,-116.00314,2.6505370378785407
52.449005,-115.86453,2.8918062483315397
52.479393,-115.72574,2.730403710455958
52.509605,-115.58676,2.5305354383405794
52.539635,-115.4476,2.4522153698414035
52.56951,-115.30824,2.3455485076065883
52.599205,-115.16867,2.2721154858945605
52.62874,-115.0289,2.2241235610405945
52.658092,-114.88895,2.2254296321993414
52.68727,-114.748825,2.2107948286957093
52.716278,-114.60849,2.0945798350159373
52.745117,-114.46796,2.0350229311029824
48.65721,-128.8716,4.1703637980330255
48.702625,-128.75417,4.248316611656609
48.74792,-128.63654,4.339584618272545
48.793095,-128.51866,4.44468156974241
48.83813,-128.40059,4.553380747491812
48.88305,-128.28232,4.685432751724607
48.927834,-128.16379,4.839137525674363
48.972496,-128.04504,5.005811066647025
49.017017,-127.9261,5.1883300510396575
49.06142,-127.80693,5.383205577985151
49.105682,-127.68756,5.608373834307536
49.14983,-127.56793,5.858731387474675
49.193836,-127.44809,6.134020530188069
49.23771,-127.328064,6.480686056662004
49.281456,-127.207794,6.874513555488045
49.325077,-127.08731,7.320619167197483
49.36855,-126.96661,7.821222538089476
49.4119,-126.84569,8.175930590658258
49.455105,-126.72456,8.952602356494157
49.498196,-126.603165,10.957019416623915
49.541138,-126.4816,12.746714587452328
49.58395,-126.3598,13.669481049730233
49.626625,-126.23779,13.51239446934469
49.669174,-126.11554,11.704588119346507
49.71157,-125.99309,8.768115256357296
49.753845,-125.87039,6.820395895201166
49.795975,-125.7475,5.061136472278224
49.837967,-125.62439,3.4384526643995956
49.87983,-125.50104,2.55896356183386
49.921547,-125.3775,2.749697170354471
49.963123,-125.25374,3.5534809462574763
50.004566,-125.12973,3.7194323455000964
50.045876,-125.00549,3.913281319362943
50.087032,-124.88107,4.399233174042754
50.12805,-124.75644,5.89420378693495
50.168934,-124.63158,8.034023891608737
50.20968,-124.50647,11.055842559797751
50.25027,-124.381134,12.803342364480427
50.290733,-124.255615,11.326891673581402
50.33104,-124.12988,9.74312841170515
50.37122,-124.00391,8.882689917474535
50.411243,-123.877716,7.448073872548773
50.451122,-123.75133,6.158093011177813
50.49086,-123.624725,4.034848049387528
50.530457,-123.49785,2.5985885697965485
50.569912,-123.37079,3.2017254562311703
50.60921,-123.243515,3.2767739122231316
50.64837,-123.11603,2.6326337773627193
50.68738,-122.98831,2.1229804952804194
50.72624,-122.8604,1.787520160640042
50.764957,-122.73224,1.5959090466452406
50.80353,-122.60387,1.6613031668685045
50.841953,-122.47528,1.6260895151636952
50.880226,-122.34648,1.5266573261483283
